time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-05-02 00:00:00+00:00,,,31,12
2023-05-03 00:00:00+00:00,,,38,14
2023-05-04 00:00:00+00:00,,,18,7
2023-05-05 00:00:00+00:00,1.0,1.0,19,11
2023-05-06 00:00:00+00:00,,,6,6
2023-05-07 00:00:00+00:00,,,41,9
2023-05-08 00:00:00+00:00,,,36,12
2023-05-09 00:00:00+00:00,2.0,1.0,31,13
2023-05-10 00:00:00+00:00,,,65,16
2023-05-11 00:00:00+00:00,1.0,1.0,31,16
2023-05-12 00:00:00+00:00,,,15,9
2023-05-13 00:00:00+00:00,,,17,5
2023-05-14 00:00:00+00:00,,,20,6
2023-05-15 00:00:00+00:00,,,44,15
2023-05-16 00:00:00+00:00,,,17,4
