url_path,views_total,views_unique
/IdahoLabUnsupported/IGCAPT,18,5
/IdahoLabUnsupported/IGCAPT/tree/master/src/main/java/gov/inl/igcapt/gdtaf/data,6,1
/IdahoLabUnsupported/IGCAPT/tree/dafew_dev/src/main/java/gov/inl/igcapt/gdtaf/data,4,2
/IdahoLabUnsupported/IGCAPT/tree/master/src,4,1
/IdahoLabUnsupported/IGCAPT/tree/master/src/main,4,1
/IdahoLabUnsupported/IGCAPT/tree/master/src/main/java,4,1
/IdahoLabUnsupported/IGCAPT/tree/master/src/main/java/gov/inl/igcapt,4,1
/IdahoLabUnsupported/IGCAPT/tree/master/src/main/java/gov/inl/igcapt/gdtaf,4,1
/IdahoLabUnsupported/IGCAPT/compare,3,2
/IdahoLabUnsupported/IGCAPT/pulls,3,2
