time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-01-25 00:00:00+00:00,25.0,4.0,10,3
2025-01-26 00:00:00+00:00,,,1,1
2025-01-27 00:00:00+00:00,1.0,1.0,50,6
2025-01-28 00:00:00+00:00,67.0,2.0,46,6
2025-01-29 00:00:00+00:00,186.0,6.0,131,6
2025-01-30 00:00:00+00:00,1.0,1.0,26,3
2025-01-31 00:00:00+00:00,2.0,2.0,19,5
2025-02-01 00:00:00+00:00,1.0,1.0,4,2
2025-02-02 00:00:00+00:00,1.0,1.0,9,5
2025-02-03 00:00:00+00:00,32.0,10.0,50,5
2025-02-04 00:00:00+00:00,4.0,4.0,11,3
2025-02-05 00:00:00+00:00,3.0,2.0,15,4
2025-02-06 00:00:00+00:00,3.0,3.0,16,5
2025-02-07 00:00:00+00:00,52.0,7.0,36,4
