time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-12-06 00:00:00+00:00,56,26,,
2025-12-07 00:00:00+00:00,51,27,,
2025-12-08 00:00:00+00:00,66,31,9.0,2.0
2025-12-09 00:00:00+00:00,75,36,,
2025-12-10 00:00:00+00:00,66,31,1.0,1.0
2025-12-11 00:00:00+00:00,63,29,,
2025-12-12 00:00:00+00:00,48,26,,
2025-12-13 00:00:00+00:00,51,26,,
2025-12-14 00:00:00+00:00,52,26,,
2025-12-15 00:00:00+00:00,62,29,,
2025-12-16 00:00:00+00:00,85,38,2.0,2.0
2025-12-17 00:00:00+00:00,78,32,1.0,1.0
2025-12-18 00:00:00+00:00,69,25,1.0,1.0
2025-12-19 00:00:00+00:00,67,29,1.0,1.0
2025-12-20 00:00:00+00:00,2,2,,
