time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-04-26 00:00:00+00:00,19,7,3.0,3.0
2025-04-27 00:00:00+00:00,42,8,,
2025-04-28 00:00:00+00:00,82,23,,
2025-04-29 00:00:00+00:00,68,13,10.0,3.0
2025-04-30 00:00:00+00:00,72,31,12.0,1.0
2025-05-01 00:00:00+00:00,88,29,,
2025-05-02 00:00:00+00:00,72,18,1.0,1.0
2025-05-03 00:00:00+00:00,32,17,1.0,1.0
2025-05-04 00:00:00+00:00,20,13,,
2025-05-05 00:00:00+00:00,46,20,6.0,4.0
2025-05-06 00:00:00+00:00,114,20,25.0,5.0
2025-05-07 00:00:00+00:00,53,20,31.0,5.0
2025-05-08 00:00:00+00:00,76,25,3.0,2.0
2025-05-09 00:00:00+00:00,78,19,6.0,4.0
