time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-02-11 00:00:00+00:00,5,2,29.0,2.0
2022-02-12 00:00:00+00:00,2,2,,
2022-02-14 00:00:00+00:00,51,9,46.0,5.0
2022-02-15 00:00:00+00:00,66,10,,
2022-02-16 00:00:00+00:00,29,8,4.0,4.0
2022-02-17 00:00:00+00:00,77,9,10.0,2.0
2022-02-18 00:00:00+00:00,27,7,12.0,2.0
2022-02-19 00:00:00+00:00,1,1,,
2022-02-21 00:00:00+00:00,50,10,24.0,4.0
2022-02-22 00:00:00+00:00,2,1,1.0,1.0
2022-02-23 00:00:00+00:00,1,1,4.0,2.0
2022-02-24 00:00:00+00:00,69,12,57.0,12.0
2022-02-25 00:00:00+00:00,3,2,,
