time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-04-09 00:00:00+00:00,1.0,1.0,12,9
2022-04-10 00:00:00+00:00,,,18,8
2022-04-11 00:00:00+00:00,,,79,30
2022-04-12 00:00:00+00:00,3.0,2.0,96,30
2022-04-13 00:00:00+00:00,2.0,2.0,35,19
2022-04-14 00:00:00+00:00,2.0,2.0,25,11
2022-04-15 00:00:00+00:00,,,39,13
2022-04-16 00:00:00+00:00,2.0,1.0,7,5
2022-04-17 00:00:00+00:00,2.0,1.0,25,11
2022-04-18 00:00:00+00:00,2.0,2.0,158,18
2022-04-19 00:00:00+00:00,1.0,1.0,50,18
2022-04-20 00:00:00+00:00,,,54,24
2022-04-21 00:00:00+00:00,4.0,3.0,58,26
2022-04-22 00:00:00+00:00,,,25,12
