time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-05-30 00:00:00+00:00,3.0,3.0,,
2025-05-31 00:00:00+00:00,,,2.0,1.0
2025-06-02 00:00:00+00:00,11.0,3.0,,
2025-06-03 00:00:00+00:00,8.0,2.0,,
2025-06-04 00:00:00+00:00,30.0,20.0,,
2025-06-05 00:00:00+00:00,11.0,3.0,,
2025-06-06 00:00:00+00:00,115.0,62.0,,
2025-06-07 00:00:00+00:00,99.0,59.0,,
2025-06-08 00:00:00+00:00,157.0,109.0,,
2025-06-09 00:00:00+00:00,56.0,17.0,,
2025-06-10 00:00:00+00:00,106.0,22.0,,
2025-06-11 00:00:00+00:00,47.0,4.0,,
2025-06-12 00:00:00+00:00,54.0,3.0,,
2025-06-13 00:00:00+00:00,1.0,1.0,,
