time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-05-25 00:00:00+00:00,19,6,2.0,1.0
2023-05-26 00:00:00+00:00,38,15,2.0,2.0
2023-05-27 00:00:00+00:00,34,10,,
2023-05-28 00:00:00+00:00,18,12,,
2023-05-29 00:00:00+00:00,10,9,,
2023-05-30 00:00:00+00:00,26,15,,
2023-05-31 00:00:00+00:00,97,18,14.0,4.0
2023-06-01 00:00:00+00:00,38,14,,
2023-06-02 00:00:00+00:00,11,10,13.0,3.0
2023-06-03 00:00:00+00:00,10,9,1.0,1.0
2023-06-04 00:00:00+00:00,10,9,,
2023-06-05 00:00:00+00:00,13,12,1.0,1.0
2023-06-06 00:00:00+00:00,28,14,1.0,1.0
2023-06-07 00:00:00+00:00,45,15,8.0,2.0
2023-06-08 00:00:00+00:00,6,4,,
