time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-11-24 00:00:00+00:00,,,32,3
2024-11-25 00:00:00+00:00,,,21,3
2024-11-26 00:00:00+00:00,1.0,1.0,42,11
2024-11-27 00:00:00+00:00,,,16,6
2024-11-28 00:00:00+00:00,,,12,7
2024-11-29 00:00:00+00:00,,,4,3
2024-11-30 00:00:00+00:00,,,7,1
2024-12-01 00:00:00+00:00,,,2,2
2024-12-02 00:00:00+00:00,,,45,6
2024-12-03 00:00:00+00:00,,,6,5
2024-12-04 00:00:00+00:00,,,18,5
2024-12-05 00:00:00+00:00,,,6,4
2024-12-06 00:00:00+00:00,,,14,5
2024-12-07 00:00:00+00:00,,,10,2
