time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-10-07 00:00:00+00:00,3,3,,
2023-10-08 00:00:00+00:00,12,10,13.0,2.0
2023-10-09 00:00:00+00:00,30,19,2.0,2.0
2023-10-10 00:00:00+00:00,79,23,7.0,1.0
2023-10-11 00:00:00+00:00,40,19,4.0,2.0
2023-10-12 00:00:00+00:00,57,22,8.0,3.0
2023-10-13 00:00:00+00:00,73,24,1.0,1.0
2023-10-14 00:00:00+00:00,20,13,,
2023-10-15 00:00:00+00:00,24,11,12.0,1.0
2023-10-16 00:00:00+00:00,75,21,8.0,5.0
2023-10-17 00:00:00+00:00,33,14,4.0,3.0
2023-10-18 00:00:00+00:00,65,18,16.0,3.0
2023-10-19 00:00:00+00:00,66,19,,
2023-10-20 00:00:00+00:00,28,13,2.0,2.0
2023-10-21 00:00:00+00:00,10,9,1.0,1.0
