time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-01-09 00:00:00+00:00,0,0,0,0
2026-01-10 00:00:00+00:00,3,1,0,0
2026-01-11 00:00:00+00:00,0,0,0,0
2026-01-12 00:00:00+00:00,0,0,0,0
2026-01-13 00:00:00+00:00,16,9,3,3
2026-01-14 00:00:00+00:00,1,1,13,1
2026-01-15 00:00:00+00:00,2,2,1,1
2026-01-16 00:00:00+00:00,0,0,0,0
2026-01-17 00:00:00+00:00,0,0,1,1
2026-01-18 00:00:00+00:00,0,0,1,1
2026-01-19 00:00:00+00:00,5,1,0,0
2026-01-20 00:00:00+00:00,143,57,0,0
2026-01-21 00:00:00+00:00,19,10,21,1
2026-01-22 00:00:00+00:00,111,44,0,0
