time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-04-10 00:00:00+00:00,47,5,4.0,3.0
2025-04-11 00:00:00+00:00,53,9,2.0,2.0
2025-04-12 00:00:00+00:00,51,4,,
2025-04-13 00:00:00+00:00,12,5,,
2025-04-14 00:00:00+00:00,39,7,,
2025-04-15 00:00:00+00:00,97,6,,
2025-04-16 00:00:00+00:00,48,5,2.0,2.0
2025-04-17 00:00:00+00:00,54,6,,
2025-04-18 00:00:00+00:00,3,2,,
2025-04-19 00:00:00+00:00,1,1,,
2025-04-20 00:00:00+00:00,1,1,,
2025-04-21 00:00:00+00:00,28,7,2.0,2.0
2025-04-22 00:00:00+00:00,75,14,3.0,1.0
2025-04-23 00:00:00+00:00,59,5,1.0,1.0
