time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-02-20 00:00:00+00:00,12,9,2.0,1.0
2024-02-21 00:00:00+00:00,15,13,,
2024-02-22 00:00:00+00:00,21,15,,
2024-02-23 00:00:00+00:00,10,9,,
2024-02-24 00:00:00+00:00,10,9,,
2024-02-25 00:00:00+00:00,12,10,,
2024-02-26 00:00:00+00:00,33,19,13.0,4.0
2024-02-27 00:00:00+00:00,106,17,,
2024-02-28 00:00:00+00:00,100,25,,
2024-02-29 00:00:00+00:00,38,14,2.0,2.0
2024-03-01 00:00:00+00:00,41,15,1.0,1.0
2024-03-02 00:00:00+00:00,12,10,1.0,1.0
2024-03-03 00:00:00+00:00,12,10,,
2024-03-04 00:00:00+00:00,31,15,,
2024-03-05 00:00:00+00:00,45,9,,
