time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-10-06 00:00:00+00:00,2.0,1.0,40.0,5.0
2022-10-07 00:00:00+00:00,1.0,1.0,1.0,1.0
2022-10-08 00:00:00+00:00,3.0,2.0,2.0,1.0
2022-10-09 00:00:00+00:00,,,2.0,2.0
2022-10-10 00:00:00+00:00,,,6.0,2.0
2022-10-11 00:00:00+00:00,15.0,6.0,60.0,5.0
2022-10-12 00:00:00+00:00,7.0,5.0,68.0,5.0
2022-10-13 00:00:00+00:00,2.0,2.0,26.0,4.0
2022-10-14 00:00:00+00:00,3.0,3.0,24.0,2.0
2022-10-15 00:00:00+00:00,9.0,4.0,13.0,3.0
2022-10-16 00:00:00+00:00,1.0,1.0,,
2022-10-17 00:00:00+00:00,,,35.0,3.0
2022-10-18 00:00:00+00:00,2.0,1.0,6.0,2.0
2022-10-19 00:00:00+00:00,1.0,1.0,14.0,6.0
