time_iso8601,clones_total,clones_unique,views_total,views_unique
2021-06-24 00:00:00+00:00,21,17,0,0
2021-06-25 00:00:00+00:00,44,20,0,0
2021-06-26 00:00:00+00:00,11,7,0,0
2021-06-27 00:00:00+00:00,9,9,0,0
2021-06-28 00:00:00+00:00,16,14,2,1
2021-06-29 00:00:00+00:00,40,26,0,0
2021-06-30 00:00:00+00:00,44,24,0,0
2021-07-01 00:00:00+00:00,45,24,1,1
2021-07-02 00:00:00+00:00,14,10,0,0
2021-07-03 00:00:00+00:00,3,3,0,0
2021-07-05 00:00:00+00:00,4,4,0,0
2021-07-06 00:00:00+00:00,20,15,1,1
2021-07-07 00:00:00+00:00,22,15,1,1
2021-07-08 00:00:00+00:00,16,13,0,0
2021-07-09 00:00:00+00:00,29,15,2,2
2021-07-11 00:00:00+00:00,5,3,1,1
2021-07-12 00:00:00+00:00,14,12,0,0
2021-07-13 00:00:00+00:00,34,22,0,0
2021-07-14 00:00:00+00:00,36,22,0,0
2021-07-15 00:00:00+00:00,27,20,3,1
2021-07-16 00:00:00+00:00,17,15,1,1
2021-07-17 00:00:00+00:00,1,1,0,0
2021-07-18 00:00:00+00:00,4,4,0,0
2021-07-19 00:00:00+00:00,7,7,0,0
2021-07-20 00:00:00+00:00,42,25,0,0
2021-07-21 00:00:00+00:00,39,20,0,0
2021-07-22 00:00:00+00:00,35,23,2,1
2021-07-23 00:00:00+00:00,33,20,1,1
2021-07-24 00:00:00+00:00,11,9,0,0
2021-07-25 00:00:00+00:00,15,12,1,1
2021-07-26 00:00:00+00:00,34,22,0,0
2021-07-27 00:00:00+00:00,28,22,0,0
2021-07-28 00:00:00+00:00,34,22,2,1
2021-07-29 00:00:00+00:00,20,16,0,0
2021-07-30 00:00:00+00:00,5,5,0,0
2021-07-31 00:00:00+00:00,3,3,0,0
2021-08-01 00:00:00+00:00,3,3,1,1
2021-08-02 00:00:00+00:00,11,10,0,0
2021-08-03 00:00:00+00:00,47,25,0,0
2021-08-04 00:00:00+00:00,59,27,3,1
2021-08-05 00:00:00+00:00,24,19,1,1
2021-08-06 00:00:00+00:00,21,17,0,0
2021-08-07 00:00:00+00:00,16,14,0,0
2021-08-08 00:00:00+00:00,9,8,0,0
2021-08-09 00:00:00+00:00,11,10,0,0
2021-08-10 00:00:00+00:00,22,16,0,0
2021-08-11 00:00:00+00:00,45,26,0,0
2021-08-12 00:00:00+00:00,35,22,0,0
2021-08-13 00:00:00+00:00,8,8,0,0
2021-08-14 00:00:00+00:00,0,0,1,1
2021-08-16 00:00:00+00:00,15,12,1,1
2021-08-17 00:00:00+00:00,20,17,0,0
2021-08-18 00:00:00+00:00,34,20,0,0
2021-08-19 00:00:00+00:00,39,23,0,0
2021-08-20 00:00:00+00:00,35,22,0,0
2021-08-21 00:00:00+00:00,21,14,5,1
2021-08-22 00:00:00+00:00,10,9,0,0
2021-08-23 00:00:00+00:00,9,9,3,2
2021-08-24 00:00:00+00:00,37,23,0,0
2021-08-25 00:00:00+00:00,26,18,0,0
2021-08-26 00:00:00+00:00,25,20,0,0
2021-08-27 00:00:00+00:00,18,14,0,0
2021-08-28 00:00:00+00:00,6,5,0,0
2021-08-29 00:00:00+00:00,1,1,0,0
2021-08-30 00:00:00+00:00,20,15,0,0
2021-08-31 00:00:00+00:00,45,25,0,0
2021-09-01 00:00:00+00:00,51,27,1,1
2021-09-02 00:00:00+00:00,45,22,0,0
2021-09-03 00:00:00+00:00,51,27,1,1
2021-09-04 00:00:00+00:00,19,13,0,0
2021-09-05 00:00:00+00:00,9,8,0,0
2021-09-06 00:00:00+00:00,13,11,0,0
2021-09-08 00:00:00+00:00,26,19,0,0
2021-09-09 00:00:00+00:00,45,24,0,0
2021-09-10 00:00:00+00:00,39,24,0,0
2021-09-11 00:00:00+00:00,2,2,0,0
2021-09-12 00:00:00+00:00,10,9,0,0
2021-09-13 00:00:00+00:00,24,17,0,0
2021-09-14 00:00:00+00:00,22,21,0,0
2021-09-15 00:00:00+00:00,34,22,0,0
2021-09-16 00:00:00+00:00,33,19,0,0
2021-09-17 00:00:00+00:00,38,22,0,0
2021-09-18 00:00:00+00:00,12,11,0,0
2021-09-19 00:00:00+00:00,9,7,0,0
2021-09-20 00:00:00+00:00,25,19,1,1
2021-09-21 00:00:00+00:00,38,23,0,0
2021-09-22 00:00:00+00:00,41,26,0,0
2021-09-23 00:00:00+00:00,45,27,0,0
2021-09-24 00:00:00+00:00,23,18,0,0
2021-09-25 00:00:00+00:00,12,9,0,0
2021-09-26 00:00:00+00:00,1,1,0,0
2021-09-27 00:00:00+00:00,35,21,0,0
2021-09-28 00:00:00+00:00,46,23,0,0
2021-09-29 00:00:00+00:00,46,25,0,0
2021-09-30 00:00:00+00:00,44,23,0,0
2021-10-01 00:00:00+00:00,53,28,0,0
2021-10-02 00:00:00+00:00,23,16,6,1
2021-10-03 00:00:00+00:00,4,4,0,0
2021-10-04 00:00:00+00:00,22,16,0,0
2021-10-05 00:00:00+00:00,41,22,0,0
2021-10-06 00:00:00+00:00,37,25,0,0
2021-10-07 00:00:00+00:00,29,18,0,0
2021-10-08 00:00:00+00:00,33,22,37,1
2021-10-09 00:00:00+00:00,10,8,0,0
2021-10-10 00:00:00+00:00,4,4,0,0
2021-10-11 00:00:00+00:00,25,16,0,0
2021-10-12 00:00:00+00:00,41,24,0,0
